X,Y,TYPE,NAME,ONEWAY,LANES
-17.4687662000081,14.7197809499966,service,,,
-17.469742542378,14.726370396925,living_street,,,
-17.4678668000607,14.7209677999501,residential,,,
-17.4704752951872,14.7244775293956,living_street,,,
-17.4674942514372,14.7217405988288,residential,,,
-17.46222315,14.7351471,primary,,yes,
-17.4702334406146,14.7571378819016,residential,,,
-17.4701382499944,14.723182949948,living_street,,,
-17.4665178157826,14.72445603393,residential,,,
-17.46979595,14.72517195,living_street,,,
-17.4700707565006,14.7186931228743,service,,,
-17.4696931001058,14.7209904500892,residential,,,
-17.4700454047216,14.7007782944466,residential,rue MZ-192,,
-17.47007525,14.72945145,living_street,,,
-17.470038,14.72255165,living_street,,,
-17.46998815,14.69168985,residential,rue FN-33,,
-17.47039485,14.71746735,living_street,,,
-17.4699648500314,14.7172662999849,living_street,,,
-17.4699604,14.72689775,living_street,,,
-17.46839575,14.68907075,residential,rue FN-37,,
-17.4688208511931,14.7290792509999,living_street,,,
-17.4682026616379,14.7454063909022,trunk,Voie de Dégagement Nord,yes,2
-17.4696950314492,14.7244523846738,living_street,,,
-17.4687662001383,14.7230750498437,residential,,,
-17.4699344,14.7234086,living_street,,,
-17.4701466736779,14.7174194239706,living_street,,,
-17.469887127193,14.722972175246,living_street,,,
-17.4680894125916,14.7453650402222,trunk,Voie de Dégagement Nord,yes,2
-17.4693285498253,14.6885317502075,residential,,,
-17.4696175679591,14.7155042496419,residential,,,
-17.4690524016895,14.7485239520383,residential,,,
-17.46947475,14.75015775,residential,,,
-17.46954625,14.7240598,residential,,,
-17.4696907,14.7188824,service,,,
-17.4696387,14.72361975,living_street,,,
-17.4693710000139,14.7290916499904,living_street,,,
-17.4700585726683,14.7208992996382,residential,,,
-17.46993235,14.7208542,residential,,,
-17.4693766512376,14.7191052510315,service,,,
-17.4688423,14.68852775,residential,rue FN-39,,
-17.4694132,14.75114505,residential,,,
-17.46951255,14.752382,residential,,,
-17.4685164,14.72949855,living_street,,,
-17.4695252138253,14.6908159617494,residential,rue FN-35,,
-17.4615546544579,14.689546837573,residential,rue de l'Université (FN-30),,
-17.4699190545839,14.7052223924148,residential,,yes,
-17.4677037051585,14.7159677657909,residential,,,
-17.4698961134077,14.7051319754094,residential,,yes,
-17.4697883003914,14.7254422506775,living_street,,,
-17.46979975,14.7182136,service,,,
-17.46958215,14.721492,living_street,,,
-17.4693463498881,14.7230567501273,living_street,,,
-17.46974515,14.70140555,residential,,,
-17.4694906,14.72111745,living_street,,,
-17.46980415,14.7051915,residential,,,
-17.4695536605622,14.7042999451549,residential,,,
-17.469292120623,14.7305560147809,living_street,,,
-17.4661654492207,14.7084982509027,residential,Rue 12,,
-17.46959655,14.6873581,residential,,,
-17.4689922,14.721578,living_street,,,
-17.4693549,14.7181175,living_street,,,
-17.4693555,14.72727355,living_street,,,
-17.46880775,14.7239744,living_street,,,
-17.4692428163226,14.6902578643571,residential,rue St John Perse (FN-28),,
-17.4681240998782,14.7218325001031,living_street,,,
-17.4688273561809,14.7254576066927,living_street,,,
-17.4686915499794,14.7218370999826,residential,,,
-17.46900815,14.7180557,living_street,,,
-17.4693079622873,14.7008664347344,service,,yes,
-17.4687534,14.75718195,residential,,,
-17.4688171,14.71585705,residential,,,
-17.4687915000126,14.7191610000106,service,,,
-17.46909665,14.7230206,living_street,,,
-17.46911805,14.7239701,living_street,,,
-17.468828400861,14.7003281019937,primary_link,,yes,
-17.4687110000321,14.7057258999719,residential,,,
-17.4656911000455,14.7045526499598,residential,Rue Mère,,
-17.468786883368,14.7244074845852,living_street,,,
-17.4686724432669,14.6867402316898,residential,rue FN-41,,
-17.46889255,14.730331,living_street,,,
-17.468816254137,14.6854586404276,primary,,yes,
-17.4680982045211,14.6989232601719,trunk,Voie de Dégagement Nord,yes,2
-17.4686117516787,14.7005238542826,primary_link,,yes,
-17.46857885,14.75353605,residential,,,
-17.4689602,14.7199065,service,,,
-17.467636349959,14.7189616500463,service,,,
-17.46884125,14.69061505,residential,rue St John Perse (FN-28),,
-17.468728551127,14.6813776911623,primary,Route de la Corniche Ouest,yes,2
-17.4689352766333,14.7014528350178,residential,,yes,
-17.4687403,14.7223457,living_street,,,
-17.4684735915565,14.7260228572446,living_street,,,
-17.468460185741,14.7195089563629,service,,,
-17.4688826305559,14.698934666146,secondary,,yes,
-17.4684927444959,14.6990783102709,secondary,,yes,
-17.4681625009388,14.6993044021243,trunk,Voie de Dégagement Nord,yes,2
-17.4688693175383,14.7013619321184,residential,,yes,
-17.4678624480446,14.685571899353,unclassified,,yes,
-17.46817285,14.7223411,living_street,,,
-17.4681959,14.7509011,residential,,,
-17.4687405029561,14.6988167213516,residential,,yes,
-17.46874855,14.6988842,residential,,yes,
-17.4686534005745,14.6814931467735,primary,Route de la Corniche Ouest,yes,2
-17.4687695708263,14.6854296445156,unclassified,,yes,
-17.46874695,14.698812,residential,,yes,
-17.46870335,14.7010569,residential,,,
-17.4681004,14.7015052,residential,,,
-17.4685035,14.7173245,living_street,,,
-17.46868285,14.69877265,residential,,yes,
-17.468449,14.73007295,living_street,,,
-17.468532449783,14.7254303001928,living_street,,,
-17.4682993519569,14.6984276434335,residential,,,
-17.4685511,14.72289165,living_street,,,
-17.4682234910092,14.725370539301,living_street,,,
-17.46799545,14.7226665,living_street,,,
-17.4685279,14.7239546,living_street,,,
-17.4680745500386,14.7191026999586,service,,,
-17.4683418,14.7193178,service,,,
-17.4672851,14.7181908499999,living_street,,,
-17.4684482,14.71629265,residential,,,
-17.4682649953371,14.7024580185806,residential,,,
-17.468144100246,14.7196810000298,service,,,
-17.4684789510807,14.6989809745602,primary,,yes,
-17.4680943,14.72781665,living_street,,,
-17.4674986016648,14.7226964014181,residential,,,
-17.4610313888152,14.6829661041035,residential,rue FN-32,,
-17.4677588988503,14.7295454489014,living_street,,,
-17.46764075,14.68065495,residential,rue FN-45,,
-17.4674134539893,14.7195170033739,service,,,
-17.4676484,14.72024985,service,,,
-17.4661710707049,14.7592338459224,residential,,,
-17.4673635042223,14.7052651546984,residential,,,
-17.4675891030906,14.718440546258,living_street,,,
-17.4675630215248,14.6977206745983,primary_link,,yes,
-17.46686665,14.7054299,residential,Rue Sapo,,
-17.4671686,14.7229924,residential,,,
-17.4679372341006,14.7544212467818,secondary,,yes,
-17.4680165544466,14.7006418955329,residential,,,
-17.4678639,14.71841255,living_street,,,
-17.46784375,14.7300463,living_street,,,
-17.4676714,14.72078815,service,,,
-17.4676151653353,14.7256855441459,living_street,,,
-17.4674890506364,14.7166005996635,residential,,,
-17.4679169544544,14.7543459854589,secondary,,yes,
-17.4663934011728,14.7570995979476,secondary,,,
-17.46768165,14.72389725,living_street,,,
-17.4673908985544,14.701530140268,residential,,,
-17.4674625112398,14.6788430718006,residential,,,
-17.4676976,14.703872,residential,,,
-17.4673597957729,14.6992331546011,primary,,yes,
-17.4673779762465,14.6978723834589,primary_link,,yes,
-17.46755005,14.72302575,living_street,,,
-17.4670554,14.72899735,living_street,,,
-17.4675348684922,14.6990878858966,primary,,yes,
-17.4668872,14.75170235,residential,,,
-17.4661507999857,14.7214620000119,service,,,
-17.4672788958291,14.7273183959012,living_street,,,
-17.4672404,14.7239913,living_street,,,
-17.4655229,14.7254004,living_street,,,
-17.4672779600347,14.7184411081834,living_street,,,
-17.4658978958788,14.7276676638956,living_street,,,
-17.46623095,14.7236132,living_street,,,
-17.467157,14.72035425,living_street,,,
-17.466325341432,14.7016196073292,service,,,
-17.4662080939178,14.7218634052531,living_street,,,
-17.4669841797566,14.7252989,living_street,,,
-17.4668767,14.70611705,residential,,,
-17.46692445,14.72954095,living_street,,,
-17.4670262507677,14.6993041242577,primary,,yes,
-17.4671678,14.69940385,residential,,yes,
-17.4671079,14.6994123,residential,,yes,
-17.4671105842148,14.6991525442875,residential,,yes,
-17.4658645,14.70569125,residential,Rue Sapo & co.,,
-17.4670945000395,14.6984274536167,residential,,,
-17.46706545,14.69921485,residential,,yes,
-17.466981570212,14.6994126594497,primary,,yes,
-17.4669872274229,14.6993697534034,primary,,yes,
-17.4670042875638,14.6855065986207,unclassified,,yes,
-17.46655625,14.7193572,living_street,,,
-17.4666511,14.7235294,living_street,,,
-17.4613070499549,14.7057363000495,primary,Avenue Habib Bourguiba,,
-17.4664097728182,14.6967960201819,trunk,Voie de Dégagement Nord,yes,2
-17.46660405,14.72798395,living_street,,,
-17.4663933001405,14.6969083001174,trunk,Voie de Dégagement Nord,yes,2
-17.46672955,14.72166035,service,,,
-17.4662726,14.68543665,unclassified,,,
-17.4662663499997,14.68557265,unclassified,,,
-17.46634875,14.7206164,living_street,,,
-17.46662815,14.7260154,living_street,,,
-17.4664414490949,14.72954590118,living_street,,,
-17.46642075,14.71738945,service,,,
-17.4663242,14.7249281,living_street,,,
-17.4661645960143,14.718041714981,primary,,yes,
-17.4613454998984,14.7024614998874,tertiary,Rue 9,,
-17.4660972,14.68860125,road,,,
-17.4664017,14.70223495,service,,,
-17.46610165,14.72089825,living_street,,,
-17.4659774664798,14.7145431609181,secondary,,,
-17.465967499962,14.7168879000415,residential,,,
-17.4653556500102,14.7169373999887,residential,,,
-17.46472885,14.72022105,primary,,yes,
-17.4661923963925,14.6964842707742,residential,,yes,
-17.4662247619643,14.6967826050688,residential,,yes,
-17.4659075,14.7175992,residential,,,
-17.4646357967997,14.7172251036675,residential,,,
-17.46462305,14.72016785,primary,,yes,
-17.4648360494898,14.7194381505719,service,,,
-17.46552835,14.7157157,residential,,,
-17.4656791,14.72208645,living_street,,,
-17.465400149974,14.728441150062,living_street,,,
-17.4621726572767,14.7023361424064,residential,Rue A,,
-17.4623828500021,14.7185862999977,unclassified,,,
-17.4659615338806,14.7522528396108,residential,,yes,
-17.4655121496474,14.720873650396,living_street,,,
-17.46212475,14.6932311,construction,,yes,
-17.46209525,14.69328555,construction,,yes,
-17.4659553015158,14.7521737595777,residential,,yes,
-17.4657924500018,14.7284610499954,living_street,,,
-17.4628815871516,14.7537978513354,residential,,,
-17.4656037,14.72138935,service,,,
-17.46569194995,14.708205548368,residential,,,
-17.4653956450276,14.722737205386,living_street,,,
-17.4658504795949,14.6854919985336,unclassified,,yes,
-17.4649405499814,14.7290828499933,living_street,,,
-17.46572745,14.68409215,unclassified,,,
-17.4652507000172,14.7206412499812,living_street,,,
-17.46566315,14.7585852,residential,,,
-17.4638297589243,14.6905502975318,unclassified,,,
-17.46560775,14.72050705,living_street,,,
-17.4634221339553,14.7170251944564,residential,,,
-17.4655282528149,14.7149194820322,residential,,,
-17.464655375498,14.7519164054524,residential,,,
-17.462711,14.6854983500032,unclassified,,,
-17.4654547,14.7287995,living_street,,,
-17.46497965,14.72950075,living_street,,,
-17.4640653,14.7223469,residential,,,
-17.4640737503212,14.7254101496404,residential,,,
-17.4621934890571,14.7544741387702,residential,,,
-17.4654172,14.7171802,living_street,,,
-17.46485115003,14.7282899499935,living_street,,,
-17.4651575011195,14.7044095570422,residential,,,
-17.46510685,14.7165258,residential,,,
-17.4651934286654,14.7216361587696,residential,,,
-17.4652521500171,14.7080706206576,residential,,,
-17.4650911470245,14.7071421077846,residential,,,
-17.4646939999901,14.7225914000108,residential,,,
-17.4649330498585,14.7286307003523,living_street,,,
-17.4650739747208,14.7277428527778,living_street,,,
-17.4645934497138,14.7214977003308,living_street,,,
-17.4638279457602,14.7483879705206,trunk_link,,yes,
-17.46447095,14.7170735,residential,,,
-17.4649973,14.6777738,residential,,,
-17.4648598,14.71503295,residential,,,
-17.4626866998202,14.7149388500173,residential,,,
-17.463377949986,14.6966865999881,residential,Rue 1,,
-17.4648131,14.72172705,living_street,,,
-17.4568161460487,14.7535572,residential,,,
-17.4615880801994,14.7468186381034,trunk_link,,yes,
-17.4641584,14.72782745,living_street,,,
-17.45904675,14.69957345,residential,Allées T.S. Nourou Sall (AAB 01),,
-17.4641916,14.6980465,residential,Rue 2,,
-17.46322985,14.7250604,residential,,,
-17.4640587554657,14.7508757451456,residential,,,
-17.4644380820004,14.7060268531294,residential,,,
-17.4642101959694,14.7184969483837,residential,,,
-17.4644527039581,14.7091342136741,residential,,,
-17.4638751,14.75324205,residential,,,
-17.46414455,14.72907605,residential,,,
-17.4626279,14.69770975,residential,Rue 3,,
-17.4643277499979,14.7068032000648,residential,,,
-17.4631038999806,14.7275161999837,residential,,,
-17.4632457968581,14.7079114862585,residential,,,
-17.46398195,14.71979615,residential,,,
-17.46410455,14.7217012,living_street,,,
-17.4637958,14.7184946,residential,,,
-17.460803799999,14.7409819500011,residential,,,
-17.4629858042605,14.7555159419943,residential,,,
-17.4627724422138,14.6984668963846,residential,Rue 4,,
-17.4619496,14.67948295,residential,rue FN-47,,
-17.4638999308143,14.677529437432,primary,,yes,
-17.4628560157779,14.6995516618803,residential,,,
-17.4636891,14.7285969,living_street,,,
-17.46404755,14.70916845,residential,,,
-17.4633592494693,14.6789083688814,residential,rue FN-53,,
-17.4626830639706,14.6785273004072,primary,Route de la Corniche Ouest,yes,2
-17.4626173654427,14.6784975004998,primary,Route de la Corniche Ouest,yes,2
-17.4627607121722,14.7228716314044,residential,,,
-17.4637717,14.7150625,residential,,,
-17.4637815500284,14.6802755411767,residential,rue FN-49,,
-17.4613030473383,14.6812035000283,residential,rue FN-40,,
-17.4632670586243,14.6796145797864,residential,Place FN-46,,
-17.4628161438382,14.680681799693,residential,rue FN-42,,
-17.4627192148402,14.7481848025001,trunk_link,,yes,
-17.4637629,14.6792591,residential,rue FN-49,,
-17.4630941047318,14.7545549450572,residential,,,
-17.4636589977467,14.7075982714263,residential,,,
-17.4634793749399,14.7114146952138,residential,,,
-17.4625109499995,14.7066392053952,residential,,,
-17.4631277999824,14.7186212499687,residential,,,
-17.4629238953026,14.708713666332,residential,,,
-17.4636588,14.7089265789127,residential,,,
-17.46329475,14.7198065,residential,,,
-17.46243685,14.7195897,residential,,,
-17.4629623212977,14.7287353663816,residential,,,
-17.4606607125147,14.691677061614,unclassified,,,
-17.4632234435917,14.7243679982649,residential,,,
-17.4576528999776,14.7043467999735,secondary,Boulevard Dial Diop,,
-17.4631582932831,14.711874893617,residential,rue Sérigne Fallou Mbacké (BIS-45),,
-17.4631438706503,14.7217655809572,primary,,yes,
-17.4620727625238,14.7161110501923,residential,,,
-17.46211325,14.7098942,service,,,
-17.4623335134787,14.7489396986669,trunk_link,,yes,
-17.46337925,14.6802739,residential,rue FN-51,,
-17.4629294449556,14.736902043172,residential,,,
-17.4629494,14.7279875,living_street,,,
-17.46317355,14.75403945,residential,,,
-17.46037295,14.72508145,primary,,yes,
-17.4619711,14.72057775,residential,,,
-17.4625439379318,14.6797138999636,residential,rue FN-48,,
-17.4610825,14.7241317,primary,,yes,
-17.4604821,14.6994934,residential,,,
-17.4630258029343,14.7018649277787,residential,,,
-17.4623394070725,14.7375948056184,residential,,,
-17.4601719511018,14.7248316987669,service,,,
-17.46003325,14.6981711,residential,Avenue Birago Diop (PE-27),,
-17.4628352320017,14.7284411182527,living_street,,,
-17.462963549464,14.6793337439133,residential,rue FN-55,,
-17.4629482241433,14.7475396679806,trunk_link,,yes,
-17.4623102163636,14.7281796504283,living_street,,,
-17.4623179357963,14.7288321969962,living_street,,,
-17.46282915,14.7082451,residential,,,
-17.4620120665146,14.7364769642268,residential,,,
-17.4628331507805,14.7074640679417,residential,,,
-17.4621626,14.70770745,road,,,
-17.4603678323382,14.6964110374878,residential,Rond-Point de l'Oeuf,,
-17.4620985696875,14.721999033986,residential,,,
-17.4621906128187,14.7117955867386,residential,,,
-17.46251995,14.7480944,trunk,Voie de Dégagement Nord,yes,2
-17.4626625500097,14.7614918000664,residential,,,
-17.4626935674504,14.7485259216956,trunk_link,,yes,
-17.4625044,14.7050966,residential,,,
-17.4615221008694,14.7057302173404,service,,,
-17.46230495,14.7253195,residential,,,
-17.462291791104,14.7260424539706,residential,,,
-17.4624508,14.74801235,trunk,Voie de Dégagement Nord,yes,2
-17.4592846,14.7619095,residential,,,
-17.4620877,14.71823215,residential,,,
-17.4615374004552,14.7553759498027,residential,,,
-17.46257195,14.6802031,residential,rue FN-57,,
-17.4624411035864,14.7089469857928,residential,,,
-17.46212305,14.70165375,residential,,,
